"shapeid","x","y"
"23","5.31340277778","44.0740911836"
"23","5.31173611111","44.0759027778"
"23","5.31131944444","44.0763556763"
"23","5.30923611111","44.0760921717"
"23","5.30715277778","44.0763492063"
"23","5.30619791667","44.0779861111"
"23","5.30686542146","44.0800694444"
"23","5.30715277778","44.0811111111"
"23","5.30741319444","44.0821527778"
"23","5.30715277778","44.0827938034"
"23","5.30506944444","44.0839756944"
"23","5.30298611111","44.0829243827"
"23","5.30090277778","44.0840625"
"23","5.29986111111","44.0842361111"
"23","5.29881944444","44.0844554094"
"23","5.29858796296","44.0842361111"
"23","5.29764756944","44.0821527778"
"23","5.29783260234","44.0800694444"
"23","5.29881944444","44.078364899"
"23","5.29890114379","44.0779861111"
"23","5.29881944444","44.0765972222"
"23","5.29673611111","44.0767708333"
"23","5.29569444444","44.0779861111"
"23","5.295","44.0800694444"
"23","5.29527777778","44.0821527778"
"23","5.29465277778","44.0825204248"
"23","5.29303240741","44.0842361111"
"23","5.29256944444","44.084614899"
"23","5.29048611111","44.0862202381"
"23","5.29039930556","44.0863194444"
"23","5.2899378655","44.0884027778"
"23","5.28840277778","44.0894444444"
"23","5.28631944444","44.0904766843"
"23","5.28631042569","44.0904861111"
"23","5.28631944444","44.0905202641"
"23","5.28756944444","44.0925694444"
"23","5.28690277778","44.0946527778"
"23","5.28631944444","44.095625"
"23","5.28578181004","44.0967361111"
"23","5.28423611111","44.0985108025"
"23","5.28319444444","44.0988194444"
"23","5.28215277778","44.1002083333"
"23","5.28198611111","44.1009027778"
"23","5.28215277778","44.1017361111"
"23","5.28242451691","44.1029861111"
"23","5.28215277778","44.1032578502"
"23","5.28048611111","44.1050694444"
"23","5.28006944444","44.1056481481"
"23","5.27837673611","44.1071527778"
"23","5.27798611111","44.1075992063"
"23","5.27607638889","44.1092361111"
"23","5.27788690476","44.1113194444"
"23","5.27654380342","44.1134027778"
"23","5.27590277778","44.1139346927"
"23","5.27381944444","44.1142681624"
"23","5.27173611111","44.1151830808"
"23","5.27128566066","44.1154861111"
"23","5.26965277778","44.1167995169"
"23","5.26838789683","44.1175694444"
"23","5.26756944444","44.1188425926"
"23","5.26671160131","44.1196527778"
"23","5.26548611111","44.1203711686"
"23","5.26340277778","44.1214071637"
"23","5.26250992063","44.1217361111"
"23","5.26131944444","44.1229265873"
"23","5.26090277778","44.1238194444"
"23","5.25923611111","44.1256051587"
"23","5.25900462963","44.1259027778"
"23","5.25715277778","44.1267361111"
"23","5.25506944444","44.1275099206"
"23","5.25402777778","44.1279861111"
"23","5.25298611111","44.1296527778"
"23","5.25272569444","44.1300694444"
"23","5.25153683575","44.1321527778"
"23","5.25090277778","44.1327868357"
"23","5.24938762626","44.1342361111"
"23","5.24881944444","44.134614899"
"23","5.24673611111","44.1362599206"
"23","5.2465758547","44.1363194444"
"23","5.24465277778","44.1372453704"
"23","5.24309027778","44.1384027778"
"23","5.24256944444","44.1389814815"
"23","5.24087673611","44.1404861111"
"23","5.24048611111","44.1407578502"
"23","5.23840277778","44.1422820881"
"23","5.23701388889","44.1425694444"
"23","5.23631944444","44.1426736111"
"23","5.23423611111","44.1433878968"
"23","5.23297123016","44.1446527778"
"23","5.23215277778","44.1451857235"
"23","5.23006944444","44.1458040936"
"23","5.22798611111","44.1461167417"
"23","5.22716765873","44.1467361111"
"23","5.22590277778","44.1475410354"
"23","5.22381944444","44.1484939236"
"23","5.22324074074","44.1488194444"
"23","5.22173611111","44.1496931004"
"23","5.21965277778","44.1505857488"
"23","5.21923611111","44.1509027778"
"23","5.21756944444","44.1522916667"
"23","5.21548611111","44.1515972222"
"23","5.21360439068","44.1529861111"
"23","5.21340277778","44.1531190898"
"23","5.21131944444","44.1542933007"
"23","5.20985339506","44.1550694444"
"23","5.20923611111","44.1552726965"
"23","5.2077209596","44.1550694444"
"23","5.20715277778","44.154927399"
"23","5.20667200855","44.1550694444"
"23","5.20506944444","44.1555902778"
"23","5.20346688034","44.1571527778"
"23","5.20298611111","44.1574817251"
"23","5.20090277778","44.1578472222"
"23","5.19881944444","44.1574387255"
"23","5.1970898847","44.1592361111"
"23","5.19679022367","44.1613194444"
"23","5.19673611111","44.1620138889"
"23","5.19465277778","44.1622743056"
"23","5.19391353047","44.1613194444"
"23","5.19256944444","44.1595078502"
"23","5.19048611111","44.1601442308"
"23","5.18970927495","44.1613194444"
"23","5.19048611111","44.1626289683"
"23","5.19116319444","44.1634027778"
"23","5.19048611111","44.1646924603"
"23","5.18840277778","44.1652644799"
"23","5.18779003268","44.1654861111"
"23","5.18631944444","44.1660813492"
"23","5.18518308081","44.1654861111"
"23","5.18555555556","44.1634027778"
"23","5.18423611111","44.1615178571"
"23","5.18215277778","44.1623926768"
"23","5.18056547619","44.1634027778"
"23","5.18006944444","44.1637184343"
"23","5.17802696078","44.1634027778"
"23","5.17798611111","44.163379884"
"23","5.17796889348","44.1634027778"
"23","5.17590277778","44.1640438034"
"23","5.17434027778","44.1634027778"
"23","5.17381944444","44.1631339606"
"23","5.17173611111","44.1632133838"
"23","5.17165598291","44.1634027778"
"23","5.17173611111","44.1637003968"
"23","5.17277777778","44.1654861111"
"23","5.17381944444","44.1658537582"
"23","5.17590277778","44.1670486111"
"23","5.17679563492","44.1675694444"
"23","5.17798611111","44.1679931733"
"23","5.18006944444","44.1684953704"
"23","5.18215277778","44.1690421456"
"23","5.18333333333","44.1696527778"
"23","5.18423611111","44.1699439964"
"23","5.18631944444","44.1703334708"
"23","5.18840277778","44.1705997475"
"23","5.19048611111","44.1708680556"
"23","5.19256944444","44.1713300377"
"23","5.19376736111","44.1717361111"
"23","5.19465277778","44.1721050347"
"23","5.19673611111","44.1727541035"
"23","5.19881944444","44.1732533213"
"23","5.20090277778","44.1734310264"
"23","5.20233506944","44.1738194444"
"23","5.20298611111","44.1742627069"
"23","5.20477874677","44.1759027778"
"23","5.20506944444","44.1761578798"
"23","5.20715277778","44.1779376615"
"23","5.20923611111","44.1778494991"
"23","5.20958333333","44.1779861111"
"23","5.21131944444","44.1785135373"
"23","5.21340277778","44.1791473133"
"23","5.21457465278","44.1800694444"
"23","5.21548611111","44.1808506944"
"23","5.21714330808","44.1821527778"
"23","5.21756944444","44.1822981266"
"23","5.21965277778","44.1826984127"
"23","5.22173611111","44.1837375356"
"23","5.22319444444","44.1842361111"
"23","5.22381944444","44.1844554094"
"23","5.22590277778","44.1846612812"
"23","5.22798611111","44.185510383"
"23","5.22955843816","44.1863194444"
"23","5.23006944444","44.1865432736"
"23","5.23215277778","44.1876001821"
"23","5.2334244228","44.1884027778"
"23","5.23423611111","44.1904189068"
"23","5.23426917989","44.1904861111"
"23","5.23547619048","44.1925694444"
"23","5.23423611111","44.1930516975"
"23","5.23215277778","44.1933465608"
"23","5.23006944444","44.193589258"
"23","5.22798611111","44.1936697966"
"23","5.22590277778","44.1935904157"
"23","5.22381944444","44.1935840548"
"23","5.22173611111","44.193467433"
"23","5.21965277778","44.1932390873"
"23","5.21756944444","44.1928831995"
"23","5.21548611111","44.192701301"
"23","5.21375","44.1925694444"
"23","5.21340277778","44.1925398936"
"23","5.21131944444","44.1923234954"
"23","5.20923611111","44.1920833333"
"23","5.20715277778","44.1918263447"
"23","5.20506944444","44.1915479391"
"23","5.20298611111","44.1916207837"
"23","5.20090277778","44.1924503968"
"23","5.2006712963","44.1925694444"
"23","5.20063492063","44.1946527778"
"23","5.20090277778","44.1951215278"
"23","5.20175255848","44.1967361111"
"23","5.20298611111","44.198003003"
"23","5.20391559829","44.1988194444"
"23","5.20465277778","44.2009027778"
"23","5.20506944444","44.2012205744"
"23","5.20715277778","44.2023509485"
"23","5.20923611111","44.2025862795"
"23","5.21131944444","44.2024747475"
"23","5.21297385621","44.2029861111"
"23","5.21340277778","44.203129085"
"23","5.21548611111","44.2034763072"
"23","5.21756944444","44.2037264692"
"23","5.21965277778","44.2038194444"
"23","5.22173611111","44.2034365616"
"23","5.22381944444","44.2038130831"
"23","5.22590277778","44.2038283097"
"23","5.22798611111","44.2034098399"
"23","5.22883356874","44.2029861111"
"23","5.23006944444","44.2022916667"
"23","5.23215277778","44.2015798611"
"23","5.23423611111","44.2023847365"
"23","5.23537990196","44.2029861111"
"23","5.23631944444","44.2037716302"
"23","5.23755642361","44.2050694444"
"23","5.23748366013","44.2071527778"
"23","5.23840277778","44.2073530983"
"23","5.24048611111","44.2073252831"
"23","5.24256944444","44.2072786167"
"23","5.2429370915","44.2071527778"
"23","5.24465277778","44.2054370915"
"23","5.24492063492","44.2050694444"
"23","5.24673611111","44.2031143162"
"23","5.24682383041","44.2029861111"
"23","5.24673611111","44.2024305556"
"23","5.24652777778","44.2009027778"
"23","5.24673611111","44.2005930931"
"23","5.24881944444","44.1999788647"
"23","5.25090277778","44.2002145337"
"23","5.25298611111","44.1999385904"
"23","5.25506944444","44.1997931763"
"23","5.25715277778","44.19959843"
"23","5.25923611111","44.2002604167"
"23","5.26131944444","44.1997960069"
"23","5.26323270975","44.1988194444"
"23","5.26340277778","44.1987572554"
"23","5.26548611111","44.1972474747"
"23","5.26633838384","44.1967361111"
"23","5.26756944444","44.19615987"
"23","5.26965277778","44.1963763989"
"23","5.27173611111","44.1964660494"
"23","5.27381944444","44.1959799383"
"23","5.27590277778","44.1957878352"
"23","5.27798611111","44.1962896825"
"23","5.27897295322","44.1967361111"
"23","5.28006944444","44.1975272504"
"23","5.28215277778","44.1972853535"
"23","5.28423611111","44.1972168803"
"23","5.28631944444","44.1967378035"
"23","5.28632259623","44.1967361111"
"23","5.28760311448","44.1946527778"
"23","5.28840277778","44.1933549636"
"23","5.28920138889","44.1925694444"
"23","5.29048611111","44.1919161959"
"23","5.29256944444","44.1917560883"
"23","5.29465277778","44.191780303"
"23","5.29673611111","44.1917052469"
"23","5.29881944444","44.1917542271"
"23","5.30090277778","44.1906219807"
"23","5.30131944444","44.1904861111"
"23","5.30298611111","44.1900053419"
"23","5.30498611111","44.1904861111"
"23","5.30506944444","44.1905050505"
"23","5.30513257576","44.1904861111"
"23","5.30715277778","44.1895728691"
"23","5.30923611111","44.1886443237"
"23","5.30960648148","44.1884027778"
"23","5.30923611111","44.1881382275"
"23","5.30715277778","44.1869791667"
"23","5.30578783525","44.1863194444"
"23","5.30506944444","44.1861111111"
"23","5.30298611111","44.1853405288"
"23","5.30161795191","44.1842361111"
"23","5.30219907407","44.1821527778"
"23","5.30298611111","44.1817311508"
"23","5.30506944444","44.181001462"
"23","5.30700126263","44.1800694444"
"23","5.30715277778","44.1799652778"
"23","5.30923611111","44.1792550505"
"23","5.31131944444","44.1784911616"
"23","5.3122998366","44.1779861111"
"23","5.31340277778","44.1773243464"
"23","5.31548611111","44.1763338123"
"23","5.31756944444","44.1766429094"
"23","5.31961111111","44.1779861111"
"23","5.31965277778","44.1780054012"
"23","5.31982638889","44.1779861111"
"23","5.32045770202","44.1759027778"
"23","5.32085227273","44.1738194444"
"23","5.32173611111","44.1734917291"
"23","5.32229700855","44.1738194444"
"23","5.32381944444","44.1744284188"
"23","5.32590277778","44.1740038102"
"23","5.32631944444","44.1738194444"
"23","5.32798611111","44.173252551"
"23","5.32975916076","44.1738194444"
"23","5.33006944444","44.1739282753"
"23","5.33168981481","44.1738194444"
"23","5.33215277778","44.173772096"
"23","5.33423611111","44.1734076227"
"23","5.33631944444","44.1727876984"
"23","5.33840277778","44.1726571637"
"23","5.34048611111","44.172209596"
"23","5.34256944444","44.1721663647"
"23","5.34366898148","44.1717361111"
"23","5.34465277778","44.1713671875"
"23","5.34673611111","44.1715017361"
"23","5.34881944444","44.1711653349"
"23","5.35090277778","44.1705876068"
"23","5.35298611111","44.1706832437"
"23","5.35506944444","44.1713888889"
"23","5.35626893939","44.1717361111"
"23","5.35715277778","44.1719812092"
"23","5.35897569444","44.1717361111"
"23","5.35923611111","44.1717086988"
"23","5.36131944444","44.1713715278"
"23","5.36340277778","44.1707095411"
"23","5.36484667217","44.1696527778"
"23","5.36534118357","44.1675694444"
"23","5.36548611111","44.1666435185"
"23","5.36577149924","44.1654861111"
"23","5.36756944444","44.1643036787"
"23","5.36965277778","44.1635391981"
"23","5.37173611111","44.1635651154"
"23","5.37329312865","44.1654861111"
"23","5.37381944444","44.1664476496"
"23","5.37454861111","44.1675694444"
"23","5.37590277778","44.168337766"
"23","5.37798611111","44.1677379493"
"23","5.37830439815","44.1675694444"
"23","5.38006944444","44.1664245495"
"23","5.38149638508","44.1654861111"
"23","5.38215277778","44.1649223856"
"23","5.38423611111","44.1642956349"
"23","5.38631944444","44.1647992979"
"23","5.38840277778","44.1653941993"
"23","5.38902777778","44.1654861111"
"23","5.38840277778","44.1655902778"
"23","5.38684027778","44.1675694444"
"23","5.38656169251","44.1696527778"
"23","5.38759259259","44.1717361111"
"23","5.38840277778","44.1727488426"
"23","5.39048611111","44.1737965507"
"23","5.39256944444","44.1733564815"
"23","5.3944995915","44.1717361111"
"23","5.39465277778","44.1716439282"
"23","5.39673611111","44.1704973724"
"23","5.39809480676","44.1696527778"
"23","5.3972888322","44.1675694444"
"23","5.39673611111","44.1672750604"
"23","5.39465277778","44.1661740042"
"23","5.39256944444","44.1656450094"
"23","5.39139756944","44.1654861111"
"23","5.39256944444","44.1639236111"
"23","5.39272970085","44.1634027778"
"23","5.39465277778","44.1623464397"
"23","5.39647569444","44.1613194444"
"23","5.39673611111","44.1612280702"
"23","5.39881944444","44.1601419082"
"23","5.40090277778","44.1599305556"
"23","5.40298611111","44.1598194444"
"23","5.40506944444","44.1599305556"
"23","5.40715277778","44.1596446078"
"23","5.40923611111","44.1597332702"
"23","5.41131944444","44.1598611111"
"23","5.41340277778","44.1598313492"
"23","5.41548611111","44.1596350473"
"23","5.41677921456","44.1592361111"
"23","5.41756944444","44.1590688362"
"23","5.41965277778","44.1585723943"
"23","5.42173611111","44.1573421717"
"23","5.4219537728","44.1571527778"
"23","5.42259259259","44.1550694444"
"23","5.42183189655","44.1529861111"
"23","5.42173611111","44.1526388889"
"23","5.42125161499","44.1509027778"
"23","5.41965277778","44.1494704861"
"23","5.41896596459","44.1488194444"
"23","5.41756944444","44.1468643162"
"23","5.41744123932","44.1467361111"
"23","5.41548611111","44.1447809829"
"23","5.41535984848","44.1446527778"
"23","5.41340277778","44.1430381944"
"23","5.41279793907","44.1425694444"
"23","5.41204861111","44.1404861111"
"23","5.41131944444","44.1397569444"
"23","5.41049873737","44.1384027778"
"23","5.40923611111","44.1365088384"
"23","5.40907271242","44.1363194444"
"23","5.40716019178","44.1342361111"
"23","5.40763354701","44.1321527778"
"23","5.40715277778","44.1313194444"
"23","5.40544823232","44.1300694444"
"23","5.40507887129","44.1279861111"
"23","5.40506944444","44.1279632173"
"23","5.40298611111","44.1260416667"
"23","5.40288690476","44.1259027778"
"23","5.40090277778","44.1240509259"
"23","5.4006547619","44.1238194444"
"23","5.39881944444","44.1220268088"
"23","5.39860758004","44.1217361111"
"23","5.39751294727","44.1196527778"
"23","5.39686908983","44.1175694444"
"23","5.39673611111","44.1171527778"
"23","5.39573611111","44.1154861111"
"23","5.39465277778","44.1135515873"
"23","5.39457264957","44.1134027778"
"23","5.39313762626","44.1113194444"
"23","5.39256944444","44.109614899"
"23","5.39239583333","44.1092361111"
"23","5.39171160131","44.1071527778"
"23","5.39048611111","44.1056646825"
"23","5.38984508547","44.1050694444"
"23","5.38990740741","44.1029861111"
"23","5.3903258547","44.1009027778"
"23","5.38840277778","44.0991170635"
"23","5.38631944444","44.1006051587"
"23","5.38582924837","44.1009027778"
"23","5.38423611111","44.1028373016"
"23","5.38264297386","44.1009027778"
"23","5.38215277778","44.1005059524"
"23","5.38006944444","44.1005555556"
"23","5.37881944444","44.1009027778"
"23","5.37798611111","44.1014236111"
"23","5.37659722222","44.1029861111"
"23","5.37590277778","44.1042361111"
"23","5.37381944444","44.1048800505"
"23","5.37363005051","44.1050694444"
"23","5.37329861111","44.1071527778"
"23","5.37173611111","44.107696256"
"23","5.37111111111","44.1071527778"
"23","5.36965277778","44.1063852339"
"23","5.36756944444","44.1055381944"
"23","5.36548611111","44.1055762012"
"23","5.36438316993","44.1050694444"
"23","5.36340277778","44.1042757937"
"23","5.36303678679","44.1029861111"
"23","5.36296875","44.1009027778"
"23","5.36340277778","44.1000347222"
"23","5.36408637153","44.0988194444"
"23","5.36514407131","44.0967361111"
"23","5.36548611111","44.09578125"
"23","5.3660388322","44.0946527778"
"23","5.3659375","44.0925694444"
"23","5.36637152778","44.0904861111"
"23","5.36667281997","44.0884027778"
"23","5.36669225146","44.0863194444"
"23","5.36649266542","44.0842361111"
"23","5.36593055556","44.0821527778"
"23","5.36548611111","44.0811723856"
"23","5.36502314815","44.0800694444"
"23","5.36373346561","44.0779861111"
"23","5.36340277778","44.0776073232"
"23","5.36140809693","44.0759027778"
"23","5.36131944444","44.0758241614"
"23","5.35990277778","44.0738194444"
"23","5.35923611111","44.0730841503"
"23","5.3583374183","44.0717361111"
"23","5.35728164376","44.0696527778"
"23","5.35715277778","44.0694574653"
"23","5.35523478836","44.0675694444"
"23","5.35506944444","44.0672334229"
"23","5.35446759259","44.0654861111"
"23","5.35298611111","44.0638194444"
"23","5.35263888889","44.0634027778"
"23","5.35178490991","44.0613194444"
"23","5.35112619154","44.0592361111"
"23","5.35090277778","44.0588328853"
"23","5.34913724105","44.0571527778"
"23","5.34881944444","44.0568179563"
"23","5.34673611111","44.0563255719"
"23","5.34465277778","44.0551119615"
